4,2019-10-02 13:59:18.000000,95,67,NASA honesty,Why wonâ€™t NASA be honest with us and admit that the Earth is flat and the Moon landing was faked?,https://www.moonmontchronicle.com/uploads/3/1/1/0/31106889/9265848.jpg?602
1,2017-04-29 09:19:00.000000,15,9,Wordpress loading multiple jQuery Versions,"I developed a plugin that uses the jquery booklet plugin this plugin binds a function to $ so I can call booklet();

I could easy managing the loading order with wp_enqueue_script so first I load jquery then I load booklet so everything is fine.

BUT in my theme i also using jquery via webpack so the loading order is now following:

jquery
booklet
app.js (bundled file with webpack, including jquery)",https://cdn.eslgaming.com/play/eslgfx/gfx/logos/teams/11297000/11297899_medium.jpg
2,2017-05-01 10:41:00.000000,23,10,Drawing canvas with an image picked with Cordova Camera Plugin,"Im getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when Im on IOS, it throws errors such as cross origin issue, or that Im trying to use an unknown format.
",https://i-cdn.phonearena.com/images/article/34225-image/Sht-Apple-Fanatics-Say-videos-are-pretty-spot-on.jpg
5,2019-10-02 14:06:58.000000,113,90,Biggest Ass,"How big is the biggest ass on the world, and where can I find it?",https://www.madmagazine.com/sites/default/files/MAD-Magazine-Alfred-E-Neuman-Norman-Mingo.jpg
0,2017-04-28 08:29:00.000000,42,7,How to make lists in Python?,"I am totally new to this, any hints?",https://i0.wp.com/englishfromfriends.com/blog/wp-content/uploads/2010/09/noob.jpg
3,2019-10-02 13:29:52.000000,158,32,Rubber Duck inventor,Who invented the Yellow Rubber Duck?,https://images-na.ssl-images-amazon.com/images/I/51-JQx6aE6L._SX425_.jpg
